/Servicos/2238/10037/1,177.89
/Servicos/2254/10037/1,75.79
/Servicos/2294/10037/1,59.89
/Servicos/2295/10037/1,59.89
/Servicos/2310/10037/1,94.89
/Servicos/2323/10037/1,64.89
/Servicos/2568/10037/1,110.79
/Servicos/2632/10037/1,107.89
/Servicos/3041/10037/1,47.80
/Servicos/4639/10037/1,469.00
/Servicos/4645/10037/1,469.00
/Servicos/5097/10037/1,42.80
/Servicos/5598/10037/1,681.08
/Servicos/6151/10037/1,338.50
/Servicos/6621/10037/1,162.64
/Servicos/6622/10037/1,395.10
/Servicos/6664/10037/1,55.79
/Servicos/6665/10037/1,55.79
/Servicos/6666/10037/1,55.79
/Servicos/6692/10037/1,52.90
/Servicos/6804/10037/1,117.89
/Servicos/6805/10037/1,117.89
/Servicos/8508/10037/1,2080.80
/Servicos/8904/10037/1,204.22
/Servicos/9271/10037/1,78.80
/Servicos/14038/10037/1,54.89
/Servicos/17540/10037/1,236.89
/Servicos/17549/10037/1,41.99
/Servicos/17558/10037/1,246.89
/Servicos/17570/10037/1,151.89
/Servicos/17598/10037/1,216.89
/Servicos/17600/10037/1,146.89
/Servicos/17601/10037/1,87.89
/Servicos/17604/10037/1,185.89
/Servicos/17605/10037/1,238.89
/Servicos/17606/10037/1,167.99
/Servicos/17614/10037/1,106.89
/Servicos/17616/10037/1,99.89
/Servicos/17628/10037/1,666.89
/Servicos/17630/10037/1,662.99
/Servicos/17646/10037/1,163.89
/Servicos/17651/10037/1,186.89
/Servicos/17653/10037/1,168.89
/Servicos/17655/10037/1,202.89
/Servicos/17656/10037/1,282.89
/Servicos/17659/10037/1,76.89
/Servicos/17661/10037/1,166.89
/Servicos/17691/10037/1,58.89
/Servicos/17693/10037/1,43.89
/Servicos/17727/10037/1,237.89
/Servicos/17728/10037/1,262.89
/Servicos/17729/10037/1,207.89
/Servicos/17731/10037/1,259.89
/Servicos/17734/10037/1,258.89
/Servicos/17735/10037/1,357.89
/Servicos/17737/10037/1,219.89
/Servicos/17739/10037/1,537.89
/Servicos/17741/10037/1,157.89
/Servicos/17743/10037/1,257.89
/Servicos/17744/10037/1,288.89
/Servicos/17747/10037/1,237.89
/Servicos/17751/10037/1,167.89
/Servicos/17757/10037/1,337.89
/Servicos/17762/10037/1,99.89
/Servicos/17768/10037/1,188.89
/Servicos/17783/10037/1,597.89
/Servicos/17785/10037/1,146.89
/Servicos/17844/10037/1,1336.89
/Servicos/17849/10037/1,1360.77
/Servicos/17861/10037/1,975.99
/Servicos/17877/10037/1,1666.89
/Servicos/17893/10037/1,3366.89
/Servicos/17922/10037/1,64.89
/Servicos/17924/10037/1,104.89
/Servicos/17939/10037/1,56.89
/Servicos/17940/10037/1,56.89
/Servicos/18484/10037/1,93.89
/Servicos/18485/10037/1,226.89
/Servicos/18486/10037/1,88.89
/Servicos/18488/10037/1,64.89
/Servicos/18490/10037/1,87.89
/Servicos/18493/10037/1,50.89
/Servicos/18769/10037/1,105.79
/Servicos/11526461/10037/1/,2999.00
/Servicos/11746489/10037/1/,249.99
/Servicos/7213657/10037/1/,899.00
/Servicos/13737066/10037/1/,1199.00
/Servicos/4639/10037/1/,469.00
/Servicos/12369362/10037/1/,333.89
/Servicos/12564968/10037/1/,2299.00
/Servicos/12564968/10037/1/,2299.00
/Servicos/12191595/10037/1/,107.89
/Servicos/10079413/10037/1/,329.00
/Servicos/13557694/10037/1/,1938.90
/Servicos/13082544/10037/1/,2508.90
/Servicos/1000067705/10037/1/,816.48
/Servicos/7213657/10037/1/,899.00
/Servicos/7213657/10037/1/,899.00
/Servicos/13335022/10037/1/,1408.50
/Servicos/1000065714/10037/1/,827.99
/Servicos/12585181/10037/1/,2249.00
/Servicos/13082544/10037/1/,2508.90
/Servicos/1000065451/10037/1/,1027.99
/Servicos/13737066/10037/1/,1199.00
/Servicos/13400029/10037/1/,2908.90
/Servicos/13400029/10037/1/,2908.90
/Servicos/15077114/10037/1/,1279.00
/Servicos/1000067804/10037/1/,827.99
/Servicos/13196182/10037/1/,2608.90
/Servicos/13737066/10037/1/,1199.00
/Servicos/12520103/10037/1/,1508.90
/Servicos/13737066/10037/1/,1199.00
/Servicos/13375270/10037/1/,3499.00
/Servicos/1000067687/10037/1/,709.99
/Servicos/10627731/10037/1/,297.99
/Servicos/11663786/10037/1/,588.90
/Servicos/13399994/10037/1/,1658.90
/Servicos/12564978/10037/1/,2313.90
/Servicos/12564978/10037/1/,2313.90
/Servicos/13924586/10037/1/,1479.00
/Servicos/13737066/10037/1/,1199.00
/Servicos/14536940/10037/1/,769.00
/Servicos/2736558/10037/1/,239.99
/Servicos/3986730/10037/1/,1599.00
